platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
ebay,v1|389636614191|0,Montbell Puffer Jacket Size S,141.10,GBP,New without tags,,,adamzaam57,GB,,https://www.ebay.co.uk/itm/389636614191?_skw=montbell+puffer+jacket&hash=item5ab826e82f:g:MsQAAeSwC4xplJ63,,2026-03-16T23:29:49.448798+00:00,montbell puffer jacket
ebay,v1|406702086663|0,"Montbell EX800 Men's Puffer Jacket Size Small, Down Filled",115.10,GBP,New without tags,,,no852714,GB,,https://www.ebay.co.uk/itm/406702086663?_skw=montbell+puffer+jacket&hash=item5eb1555a07:g:fy0AAeSwyRppk7Vb,,2026-03-16T23:29:49.448801+00:00,montbell puffer jacket
ebay,v1|117040463751|0,Montbell Puffer Jacket Men's Medium Blue And Grey Full Zip,47.50,GBP,Pre-owned - Good,,,bannslula,GB,,https://www.ebay.co.uk/itm/117040463751?_skw=montbell+puffer+jacket&hash=item1b4027bf87:g:bDkAAeSwoippkxGw,,2026-03-16T23:29:49.448808+00:00,montbell puffer jacket
ebay,v1|137040733805|0,Black Montbell Puffer Down Jacket Men’s Size Large Excellent Condition,51.50,GBP,Pre-owned - Excellent,,,colllinsinc,GB,,https://www.ebay.co.uk/itm/137040733805?_skw=montbell+puffer+jacket&hash=item1fe843a66d:g:DAkAAeSwcEdpkmXA,,2026-03-16T23:29:49.448811+00:00,montbell puffer jacket
ebay,v1|137040721669|0,Black Montbell Mountain Puffer Hooded Jacket Mens Size Small,52.70,GBP,Pre-owned - Excellent,,,colllinsinc,GB,,https://www.ebay.co.uk/itm/137040721669?_skw=montbell+puffer+jacket&hash=item1fe8437705:g:It8AAeSwN2tpkmTG,,2026-03-16T23:29:49.448819+00:00,montbell puffer jacket
ebay,v1|257359019627|0,Montbell Superior Down Puffer Jacket Men's Asian Size XL,142.66,GBP,Used,,,watsta_6phewx,GB,,https://www.ebay.co.uk/itm/257359019627?_skw=montbell+puffer+jacket&hash=item3bebcafe6b:g:KNcAAeSwx~Bpj2pb,,2026-03-16T23:29:49.448830+00:00,montbell puffer jacket
ebay,v1|406695285670|0,Montbell Blue and Black Windstopper Puffer Jacket S,57.90,GBP,Pre-owned - Good,,,8ballgarms,GB,,https://www.ebay.co.uk/itm/406695285670?_skw=montbell+puffer+jacket&hash=item5eb0ed93a6:g:AcEAAeSwR-xpjzz7,,2026-03-16T23:29:49.448836+00:00,montbell puffer jacket
ebay,v1|157677441788|0,Montbell Dacron Hollofil 2 Dupont VTG 80s Mens Puffer Jacket Size L,55.00,GBP,Pre-owned - Good,,,morciretro,GB,,https://www.ebay.co.uk/itm/157677441788?_skw=montbell+puffer+jacket&hash=item24b64ed2fc:g:KKoAAeSwskhpNf4y,,2026-03-16T23:29:49.448846+00:00,montbell puffer jacket
ebay,v1|406693087690|0,Montbell Blue Zero Point EX900 Windstopper Hooded Puffer Jacket S,151.50,GBP,Pre-owned - Excellent,,,8ballgarms,GB,,https://www.ebay.co.uk/itm/406693087690?_skw=montbell+puffer+jacket&hash=item5eb0cc09ca:g:6ikAAeSwD~Vpjc3X,,2026-03-16T23:29:49.448850+00:00,montbell puffer jacket
ebay,v1|358212221142|0,Montbell Mens Medium Grey Lightweight Down Puffer Jacket Coat,62.99,GBP,Pre-owned - Good,,,flippin2620,GB,,https://www.ebay.co.uk/itm/358212221142?_skw=montbell+puffer+jacket&hash=item53671cb8d6:g:oZ4AAeSwEJVpYBDv,,2026-03-16T23:29:49.448853+00:00,montbell puffer jacket
