platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
vinted,8439036677,Alexander McQueen silk scarf,95.0,GBP,Very good,Alexander McQueen,,joshuaartist,,https://images1.vinted.net/t/06_0177d_xt5zknuJqkr8iZ18qhDfWm5i/f800/1774006629.jpeg?s=69c0270f67cc2f5e990b4b39095be430c282969f,https://www.vinted.co.uk/items/8439036677,,2026-03-22T16:43:10.268339+00:00,Alexander Mcqueen Scarf
vinted,8443756174,"Alexander McQUEEN Skull modal scarf, black, and red with white skulls. New without tag",110.0,GBP,New without tags,McQ Alexander McQueen,,hsleigh,,https://images1.vinted.net/t/01_02559_bCYt3AwUrESErHdVyrPyHN3R/f800/1774046328.jpeg?s=58a3e2590f1e9b8e81e53df1d582648b50f4df2c,https://www.vinted.co.uk/items/8443756174,,2026-03-22T16:43:10.268344+00:00,Alexander Mcqueen Scarf
vinted,8443623235,Alexander McQueen Swallow Wool Scarf,75.0,GBP,New without tags,Alexander McQueen,,mistermhill,,https://images1.vinted.net/t/05_007e6_pnjRVpdWXrESFXFNBtDF9ndV/f800/1774043653.jpeg?s=f3541ef395276783b392559dcaf9d6d34c7ebf09,https://www.vinted.co.uk/items/8443623235,,2026-03-22T16:43:10.268347+00:00,Alexander Mcqueen Scarf
vinted,8481540516,Alexander McQueen scarf,50.0,GBP,Very good,Alexander McQueen,,338csm,,https://images1.vinted.net/t/05_01794_yKgdAck55EUAt7q2Ci8cAzkd/f800/1774446467.jpeg?s=82cd0eb5542019fe1c090dbe837e2a77c55f73b0,https://www.vinted.co.uk/items/8481540516,,2026-03-25T13:49:26.871552+00:00,Alexander Mcqueen Scarf
vinted,8479901068,Alexander McQueen silk Skull Scarf,75.0,GBP,Good,Alexander McQueen,,vivyoos,,https://images1.vinted.net/t/06_01987_U7hEU2G4MAULg2q8qefEf4bF/f800/1774435767.jpeg?s=178ca52d16d2dd7c32974fca75d780fc312a2c67,https://www.vinted.co.uk/items/8479901068,,2026-03-25T13:49:26.871577+00:00,Alexander Mcqueen Scarf
vinted,8479244375,Alexander McQueen graffiti skull scarf 132x132cm,65.0,GBP,Very good,Alexander McQueen,,koalabear8,,https://images1.vinted.net/t/06_013c5_XVCs9fgGRih142YmCn18TeLJ/f800/1774431239.jpeg?s=7bcf65d3c14bcc718471a06c64fbbd2f7cbfa657,https://www.vinted.co.uk/items/8479244375,,2026-03-25T13:49:26.871583+00:00,Alexander Mcqueen Scarf
vinted,8478069037,Alexander McQ Scarf,35.0,GBP,Good,Alexander McQueen,,lovetoshopforclothes,,https://images1.vinted.net/t/05_01288_cEXRXeNRekZKouRgR6EqeLLf/f800/1774394287.jpeg?s=b20a04c807ed3f26752a31cba1361f82aae4a249,https://www.vinted.co.uk/items/8478069037,,2026-03-25T13:49:26.871586+00:00,Alexander Mcqueen Scarf
vinted,8477257013,Alexander McQueen skull-print scarf wool -silk,89.0,GBP,Very good,Alexander McQueen,,martinapicha,,https://images1.vinted.net/t/06_000ad_6SMrNDq3enUPhJQHx8oNcCmV/f800/1774383507.jpeg?s=71eb7cbdf383368a427e41eb38542e643f678550,https://www.vinted.co.uk/items/8477257013,,2026-03-25T13:49:26.871589+00:00,Alexander Mcqueen Scarf
vinted,8476742763,Alexander mqueen sheer scarf,150.0,GBP,New without tags,Alexander McQueen,,jameslee1,,https://images1.vinted.net/t/06_00e8c_6P4yMixC896hpSUNSK8zbiPS/f800/1774379656.jpeg?s=579d4ecf889625b2201a02fd287931f7c09a6a67,https://www.vinted.co.uk/items/8476742763,,2026-03-25T13:49:26.871595+00:00,Alexander Mcqueen Scarf
vinted,8476733656,Alexander mqueen large scarf,175.0,GBP,Very good,Alexander McQueen,,jameslee1,,https://images1.vinted.net/t/04_020ea_2enLM7XLxdx9EvjKjZhrm67h/f800/1774379590.jpeg?s=dc8b861eae22b81d9de89be693c11a5df8da6470,https://www.vinted.co.uk/items/8476733656,,2026-03-25T13:49:26.871598+00:00,Alexander Mcqueen Scarf
