title,model,price,shipping,date_sold,days_ago,condition,url
$1450 Brand New Saint Laurent YSL Wyatt Harness Boots 41.5,Ness,£807.61,+£52.78 delivery,12 Feb 2026,20,New (other) ·,https://www.ebay.co.uk/itm/326848239154?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTWVR5FTYDA4E2F9HJR&hash=item4c19ac5632:g:a7AAAOSwzzNl3pzN&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xB13ge1NDof1J1dkOdxBI8zPFoyZtKsedRQqGj25JxlPcvnoVygVMmnd1%2Fs09cv97ycC0vH9qNvLBKhyP0ULVdLcnG%2BgVZpc6VTzTZ3Q3pGKxqy9CajjPbVTT%2BXHy3NFJbuuPcB1j33wjnWoBTOnh4ciOLXUaVRgu%2BWbUp35lovIjjv8Vm5QyaBSQ9w4QPqvhFN7YoQvBf3uRseh%2F5tYr1rduQhGdJmVj6O%2FmAtgu94AIXEI6DgAwEbewa44ETVJH%2FzT9ss22H3DX%2FgI%2BsxZz3QWj10lPfRlMUlCxIB5TZCQPV8vvDCU8f2g1OHblm5%2Fc8OetpAwj9iFgfO%2FVXdgp7T%7Ctkp%3ABk9SR-bNg5-XZw
"Saint Laurent Wyatt Harness Boots – Smooth Leather, Men’s EU 41",Leather,£262.02,+£51.68 delivery,27 Jan 2026,36,Pre-owned ·,https://www.ebay.co.uk/itm/326961794102?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTWP11V0T5895Q7QDB3&hash=item4c20710c36:g:dswAAeSw5UxpblG9&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xB7rQtnHY2Jy2zx6%2FzdIwotZunbO8ngjVEXIGM68%2F9x8qPaXxbmd61H66cKQjL0Zk%2BU5Ro740o%2BPY1oLVH9Sw0%2F02oFe%2BQmILICHd%2Fl3djS80swVSXm9MXIuGf8X1NypZ4mFAKIkiEccQ6j5PnI49Phqfez6nlBo6Hgteldrwgx6oJTVQGHgdvqggIaWvkMP8eGT68hd%2BsIeBBkAMrvh5MIjyVL0RfUQjF3PuUVSfw6we2FDJ3ZgLME0yQux684EL%2ByTw2AuFs9nj1ko7QZ1L%2FeSQKIRFmyakDukgKGqYY2zT4Nmf7tTYj5uu3D95byjY%2FguAPdKAJv2ymBh6FvrGKs%7Ctkp%3ABk9SR-jNg5-XZw
Men's Yves Saint Laurent Wyatt Harness Boots-Smooth Wine red Leather EU 40/US6.5,Leather,£588.78,Free delivery,12 Jan 2026,51,Pre-owned ·,https://www.ebay.co.uk/itm/397331065136?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTWJ7WQS9WK5RV06XQ6&hash=item5c82c6e930:g:sYkAAeSwjVBpKXsh&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCBz6wIq5oKMEuM%2FHxlhDEQcuq1f552NvYinY360m6hjdBJC0PqF265Aoehmwxe4R8Ud8RweGf5vlt8ScwONTPurejLZllm%2Fd%2BqvbvUwyUtQJx8f8tF8hWpVF425t9imWIm0zasEohYpIqmX3fDn2EYCJyPHbJ6K%2Bq0B9HFgFrmJZQuPh0EYpS4NysVVDlpGyWz6Dg%2FilUZAYEjSC5o3NuslOMFO5YWIvmk58x0L6IdOcGhjizpzxVRYhtlTBeX4Try03WdPFOe0m5oxn8uhBXF6WQ7kzVKM4NQn76wXMVgiw%3D%3D%7Ctkp%3ABk9SR-jNg5-XZw
Saint Laurent - Wyatt Burnished-Leather Harness Boots size 43.5 BNWB,Leather,£590.36,+£53.91 delivery,7 Jan 2026,56,Brand new,https://www.ebay.co.uk/itm/306373885669?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTWXAJAHFV131RBQ1W8&hash=item47554e7ee5:g:nsYAAeSwrepoXs~l&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xAWLGlGMq8AsocL83kQI1yboe4lCwzld02uKsSVMNo%2BniSWt%2BcecAe5gH6KRwQrMBVTW0XRSjMXEFmCkzF69Koxhebw1xwYHRQbtDJhGIsFLe90hOwRVIe2CcbBdwq6FaNXjXId0U99N37UfCJYOsvwPUvvav5dgkhL5qLykisXx6S4U73GKCSDlB0UKSopzlPlv47F8aeLQ1vVdjAHmW3QK5fP%2BbQrvzzHbIlycwgX8oXj8BoRwiw%2FzlauuTV2khVWlHYUFn9z0ZhiwOP4VJM8VpINGtkGUMe7FAYhfBa3YySRX074uR8EfDuZgmPp03dsdzyDMjWZUOc5YcrHFUBQ%7Ctkp%3ABk9SR-jNg5-XZw
Saint Laurent Wyatt Harness Boots Light Cigare Suede Colorway Size 46,Ness,£314.41,+£50.56 delivery,30 Dec 2025,64,Pre-owned ·,https://www.ebay.co.uk/itm/257268733287?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTW19NWSNTMDWECV633&hash=item3be6695567:g:pp8AAeSwMqJpRu41&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xDHjBN9dURa5TjsnoiaKZYzYBDBVSg3nD3owZXYhLIhY1X96tm%2B%2BpjroJw1fCkTDOoVi1ayDICURzRdRG%2F7cUDVNh1ID%2B7FTqpERr6mjAr9OB%2BD%2FjWdK9t2rhj3cHJHAp05ntq4xG%2BJNqmtyWGmnEF4p75a9rF5BCUiHYz1z3ikP0Pnv37%2F2sGKb7l5RvcPCx%2B7i4hv6IoZD%2BDOrrXWzo7nse654n9VlM%2FobVZz%2B%2BJoiwCHCegWl%2FhGvP0HASNbhg%2FJAVj9P0yRh4DjkCt%2Fl4H%2FN5%2Ftmh2PIUN%2BTZ8olIcUnsyysn2N%2Fw5JTJngWKiQH3o8%2FZs%2BrlZD0upM3qQHoTYO%7Ctkp%3ABk9SR-jNg5-XZw
"NWOT Saint Laurent YSL Men's Size 11 Solid Black Wyatt Harness Boots,Italy,MINT",Ness,£467.88,+£44.08 delivery,29 Dec 2025,65,New (other) ·,https://www.ebay.co.uk/itm/116953030400?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTWMMADVD2GD5CTRY9T&hash=item1b3af19f00:g:qxQAAeSw7EVpUfmJ&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xB3NtAgxuUcLky2YgDxJHujoQSAgpgRe8DSBfG3DmrH%2BTlcLI5xs7vy%2ByQEAiT49j9dQHmsFwX%2BuyzAnoc5ucHiQ0UIyvfU26kNlEwF6X9qaZN02bksAn7URAzrxpFTw4e27uhGyj3TzYEkvQCbNGcULlxouNcUeoObsFywM9TB1BytQKNvOIfVwjBNeGrPZzIZEJF1UUAM%2Bf9gN%2Brxd7ywpUpNdkBdcOQbV81VqTIX4y6BevRmN8o0NS959bVIj8no51yoGLR1Jv1VMr79Ws0DZUxhAuKMjDnj02NxaeRpuA%3D%3D%7Ctkp%3ABk9SR-jNg5-XZw
Saint Laurent Wyatt Harness Boots - Sz. 43 - Hedi Slimane - Made In Italy,Ness,£485.85,+£56.04 delivery,15 Dec 2025,79,Brand new ·,https://www.ebay.co.uk/itm/147017064747?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTW20M4XY8X7JGYRNPQ&hash=item223ae6612b:g:c6oAAeSwedNpI-Ep&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xAtVCZ4fYUSp1Ms9nLiLt2wArW%2Bix9oiwxiIVpQ%2B7enNjo84rtnwjxRHPlUYLkSKMJAu1VD81syboXtvDvSW5Yx0YCVkm7ix1zg8uvdOhodOxloVZhhECBk8gDgWqoW%2FhCA7C5sDOi%2BAl84uKrMeFLCu8epK4bgyQ103IEk200DI2EfvtAY5FOdICfYDTt%2FtIkNZPUtT8Qlkp0683Oktr2rWHwBQ1wv9n7CnGeY34kRBsNSQm6ROUoEcX7khBo1aF3VRtzaJ76fAkbnmpu%2FRsFqL5IL7%2B5ujQ4U65CifQkoUJ04hyyy6wL7g4npOhMEg%2B4SZBJFqiCryDc7aNSiqD%2B2%7Ctkp%3ABk9SR-jNg5-XZw
Yves Saint Laurent Wyatt 40 Men's Suede Boots Harness EU 42/Us 9 by HEDI SLIMANE,Ness,£374.31,+£40.00 delivery,12 Dec 2025,82,Pre-owned ·,https://www.ebay.co.uk/itm/146788141082?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTW3WJMSPP4D8JN9K9Z&hash=item222d41481a:g:tUMAAeSw4UBoqSTl&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xAs3TmEP8%2FcbXCR9kkDkPHsBmkEWQqXK1fARDp%2B%2FiGwo%2Fnrx%2FWRhU0APZYkMtBvxMW85CW2dvpdg7E9Zs7qzEqAnQ31JbH1hkJBqMcAttsPgsP9HKwqFSn2PzaMYedW4HDFc1d1A%2FDzN6RZjAPW67j80xArc5HXOK0lATOrIyqQFzWy32rxiUwtmX1gAueyW5J6jjORnWKaKDtYiIi4qdyZGiPPXbZgfQVIEYemUlFx8v3KwN9L29uXHfNWHmc3F1vPdh2oHMMUwv9sE%2FFSSicjZlu4PbEK3w%2FyPXPlvkmTqqIZLxpstnTscLBL6Q%2FTK%2FBhwrT4wZ1PNKCKfJdtFS0f%7Ctkp%3ABk9SR-jNg5-XZw
Yves Saint Laurent Men's Wyatt Harness Black Leather Boots - Size EU 41 US Sz 8,Leather,£396.73,+£35.42 delivery,5 Dec 2025,89,Pre-owned ·,https://www.ebay.co.uk/itm/267494560826?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTXWF05F3SRJZJ0RXY8&hash=item3e47eb143a:g:PPQAAeSwiUBpKmI8&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xAlqEexQU8o0Tjo0b%2FdhQgR7%2Fjz%2FTcc2%2BWi2vKEXKytp0K7yT9NhFVqbgapGK9rDrScrwb%2B8XAMdJzLfeSayGNcbLMtT9wIg0z85CeUXHEjXpNjhvZoXFnM463VaLaOb6%2FFdIHrKwuV8zwLKxK7nmWEB0eIgrZt6m71HMsAX6GFfOAF6UHpfOaTwXK7yVjhtlYcbyv6rAklOQg71INSkMdIIyrRwpO4vpusrKh28rptE8dEW4EM4iWEthKPprLpOyodZTPy1SM5je7dI2P6KO6sw3KigJbpXyZV%2BLX4GLpRKDOvaH2faUHjo77N5eWudHDHtIIi2l3zJpnb0CZY%2FSkn%7Ctkp%3ABk9SR-jNg5-XZw
Saint Laurent boots 9.5/10 40 black leather harness studded wyatt moto biker,Leather,£449.17,+£48.62 delivery,5 Dec 2025,89,Pre-owned ·,https://www.ebay.co.uk/itm/127469871577?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTXQVR0SA96GJEW2BRC&hash=item1dadcbe1d9:g:RHgAAeSwShVoDksn&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xC9DXopkR76qV4Wij2i%2FPQWcH5%2BrqSxzV%2B6nBNWPoc0oMbg5zNdbyzF28yVhkoTCbZn6Rg4euRsy5uL2OKbve4Ns3dviFqVyqSBBDFm1CoG2d8L4LAX%2BLBv%2BgkqrCgO43DeXQfCEfgg7p%2FuOx87U1Ju4%2FeLI5TE9dEndrm%2Bq5W18Ujni3kLaXWz%2BBwUFmZYg3wwm7dzSeGF%2BTv3Mhf0Ofh4bfmjxi7Mm8kDbW15ZsYJUgCarSyPxkU5UBwtYBv4kg9nnuBhHPsGEAVJVxgjIeeGvvgq9v7UKv%2F4xDPCvv5WAh4hiEoqXXiMePcO%2FpP0IAihYPGCN93rQkTE1NL45DdY%7Ctkp%3ABk9SR-jNg5-XZw
